"Time";"Price";"Daily Active Deposits"
"2018-06-03";1.8850794339622634;null
"2018-06-04";2.0590076041666654;null
"2018-06-05";3.5204369444444423;null
"2018-06-06";3.9680984722222252;null
"2018-06-07";3.1031284375;null
"2018-06-08";2.9787173793103463;null
"2018-06-09";2.2833153125000005;null
"2018-06-10";2.0516334374999996;null
"2018-06-11";1.8407515972222217;null
"2018-06-12";1.47724;null
"2018-06-13";1.6854049652777783;null
"2018-06-14";1.9562602777777771;null
"2018-06-15";1.8482525694444456;null
"2018-06-16";1.7709930555555562;null
"2018-06-17";1.6352765625000003;null
"2018-06-18";1.6352917708333328;null
"2018-06-19";1.500389270833334;null
"2018-06-20";1.2760386458333342;null
"2018-06-21";0.9502696470588237;null
"2018-06-22";0.9266314517241379;null
"2018-06-23";0.9866044895833337;null
"2018-06-24";1.1653456249999983;null
"2018-06-25";1.1804414756944448;null
"2018-06-26";1.0097938222996519;null
"2018-06-27";0.972213266288952;null
"2018-06-28";0.9095534726631397;null
"2018-06-29";0.908879125663716;null
"2018-06-30";0.8013786537102471;null
"2018-07-01";0.9717214495575217;null
"2018-07-02";1.1903165780141842;null
"2018-07-03";1.17015720921986;null
"2018-07-04";1.0614614369449369;null
"2018-07-05";1.0058588723404256;null
"2018-07-06";1.0177527039007077;null
"2018-07-07";1.0383013776595729;null
"2018-07-08";1.0320987358156035;26709
"2018-07-09";0.9656471865008891;26
"2018-07-10";0.9046977504424771;56
"2018-07-11";0.8875462336283189;50
"2018-07-12";0.8635749240282681;62
"2018-07-13";0.8522247296819785;26
"2018-07-14";0.8621101769911506;43
"2018-07-15";0.9217693284936477;61
"2018-07-16";0.9679207221238929;60
"2018-07-17";0.9550185585106382;68
"2018-07-18";0.9058885900178247;53
"2018-07-19";0.8891790141093469;54
"2018-07-20";0.8707186796460185;47
"2018-07-21";0.87881368383659;254
"2018-07-22";0.8712541702127646;114
"2018-07-23";0.833017434628976;134
"2018-07-24";0.7742925848056539;74
"2018-07-25";0.7782173610619468;107
"2018-07-26";0.7546821749116612;56
"2018-07-27";0.8100763380530971;57
"2018-07-28";0.8422397628318586;47
"2018-07-29";0.8445636774980394;79
"2018-07-30";0.8054921293088657;77
"2018-07-31";0.7147671833486718;55
"2018-08-01";0.6968861714630084;215
"2018-08-02";0.6582599398283393;74
"2018-08-03";0.5795495247413545;58
"2018-08-04";0.5899377689855104;67
"2018-08-05";0.6932917288629131;65
"2018-08-06";0.6634123303438939;56
"2018-08-07";0.5755544952212762;44
"2018-08-08";0.5629050559398227;68
"2018-08-09";0.6942468315240283;56
"2018-08-10";0.5584093991548674;61
"2018-08-11";0.5538157905352837;57
"2018-08-12";0.5570570936350441;58
"2018-08-13";0.47433964592127636;92
"2018-08-14";0.4775953051605628;55
"2018-08-15";0.48169978298201066;40
"2018-08-16";0.5121613892835981;1243
"2018-08-17";0.49953997272640865;39
"2018-08-18";0.4802569315248241;48
"2018-08-19";0.46316459591091547;42
"2018-08-20";0.43019424951161994;47
"2018-08-21";0.4464072959133924;43
"2018-08-22";0.4309111336674296;37
"2018-08-23";0.43600608458169027;48
"2018-08-24";0.45049595619030025;31
"2018-08-25";0.45617590266390845;36
"2018-08-26";0.47948149509346266;34
"2018-08-27";0.5057845860015954;52
"2018-08-28";0.4959968126101247;48
"2018-08-29";0.48753700403869277;37
"2018-08-30";0.5062750170768147;29
"2018-08-31";0.5325510112095576;28
"2018-09-01";0.5600745659180528;27
"2018-09-02";0.6115823428444249;33
"2018-09-03";0.7908797041207071;60
"2018-09-04";0.8667073055468083;61
"2018-09-05";0.7373553207274338;49
"2018-09-06";0.7437892037311511;55
"2018-09-07";0.6770580640169915;35
"2018-09-08";0.6234438072600006;48
"2018-09-09";0.5923820162920292;43
"2018-09-10";0.5865016330441486;55
"2018-09-11";0.5378824499261942;55
"2018-09-12";0.5776661053515901;43
"2018-09-13";0.5735533955281481;48
"2018-09-14";0.6669121061903653;64
"2018-09-15";0.6643914583333334;42
"2018-09-16";0.5923754582920998;68
"2018-09-17";0.6139472603970015;70
"2018-09-18";0.6324820218690269;66
"2018-09-19";0.6295330547468202;41
"2018-09-20";0.7020866234820111;43
"2018-09-21";0.72447964050124;33
"2018-09-22";0.7066727814856895;56
"2018-09-23";0.6399793030874343;34
"2018-09-24";0.5693993766310955;54
"2018-09-25";0.5573377081145862;27
"2018-09-26";0.5319081531523807;55
"2018-09-27";0.5457226621422541;76
"2018-09-28";0.5227700147573943;56
"2018-09-29";0.5194963271163736;57
"2018-09-30";0.5036227671558867;61
"2018-10-01";0.4811649331188846;40
"2018-10-02";0.46470609256329787;41
"2018-10-03";0.4311600724971427;57
"2018-10-04";0.4086728806221432;55
"2018-10-05";0.39099059929628327;31
"2018-10-06";0.3679796766320352;34
"2018-10-07";0.33124643131699094;42
"2018-10-08";0.3231810049877659;39
"2018-10-09";0.36354467789876355;52
"2018-10-10";0.35957380733362804;34
"2018-10-11";0.33872185178495556;57
"2018-10-12";0.3499543282723894;63
"2018-10-13";0.3315596972966311;33
"2018-10-14";0.3158788458529306;39
"2018-10-15";0.32537761543285965;35
"2018-10-16";0.3048623500504441;43
"2018-10-17";0.2832262558750891;56
"2018-10-18";0.27319451459840144;37
"2018-10-19";0.27682614863836574;35
"2018-10-20";0.2826607006735816;35
"2018-10-21";0.2847460010806052;42
"2018-10-22";0.2982209166659418;50
"2018-10-23";0.3057796447728723;98
"2018-10-24";0.30135829905272726;55
"2018-10-25";0.3124128274683522;53
"2018-10-26";0.33527299580567743;66
"2018-10-27";0.3489405041383912;67
"2018-10-28";0.37900771427509145;67
"2018-10-29";0.41391253055586136;41
"2018-10-30";0.39371209318793426;39
"2018-10-31";0.3976599767733085;49
"2018-11-01";0.40113464219652006;29
"2018-11-02";0.3956983388908591;35
"2018-11-03";0.40582478545522904;33
"2018-11-04";0.452829076407509;34
"2018-11-05";0.4614674039615098;55
"2018-11-06";0.45705786695138134;40
"2018-11-07";0.45050099597693755;40
"2018-11-08";0.4691813560964682;41
"2018-11-09";0.461860261236229;35
"2018-11-10";0.46056010517272744;45
"2018-11-11";0.5319774872227775;30
"2018-11-12";0.5832596497140734;46
"2018-11-13";0.5591630901370579;50
"2018-11-14";0.47656547163671614;44
"2018-11-15";0.49809350396802243;46
"2018-11-16";0.5043215658919262;31
"2018-11-17";0.4828079693452208;29
"2018-11-18";0.4966238424040368;80
"2018-11-19";0.44967387734751424;69
"2018-11-20";0.38314764024411785;36
"2018-11-21";0.3664501934992648;58
"2018-11-22";0.3276399824413163;87
"2018-11-23";0.34405752819080887;33
"2018-11-24";0.2933509051714019;68
"2018-11-25";0.32899386827630583;44
"2018-11-26";0.3439826895478666;23
"2018-11-27";0.3800495186460112;36
"2018-11-28";0.3904504060485058;32
"2018-11-29";0.3671435107163446;38
"2018-11-30";0.3972609500074335;24
"2018-12-01";0.3803179742261931;36
"2018-12-02";0.3386250155048761;33
"2018-12-03";0.3243664419092987;36
"2018-12-04";0.3107879224714776;53
"2018-12-05";0.284316145442688;43
"2018-12-06";0.22529287571159012;51
"2018-12-07";0.22418386746389005;36
"2018-12-08";0.22943990971215827;37
"2018-12-09";0.22920053777759372;40
"2018-12-10";0.2266534563597037;37
"2018-12-11";0.22917489965200555;44
"2018-12-12";0.22434269056463763;37
"2018-12-13";0.22128443462236075;26
"2018-12-14";0.21491015777377342;36
"2018-12-15";0.21804886175661567;12
"2018-12-16";0.23195663864231;44
"2018-12-17";0.24362345135243604;35
"2018-12-18";0.26607475355327664;60
"2018-12-19";0.2875306169439818;44
"2018-12-20";0.29945294005483303;42
"2018-12-21";0.2874526224793743;24
"2018-12-22";0.31820443661382825;72
"2018-12-23";0.34473440771422204;55
"2018-12-24";0.2905068893738006;57
"2018-12-25";0.26980369089782474;34
"2018-12-26";0.25825986884422664;27
"2018-12-27";0.2562794117319947;41
"2018-12-28";0.27464424476130356;40
"2018-12-29";0.2618857644168817;36
"2018-12-30";0.24464397444881758;41
"2018-12-31";0.2473200836164576;31
"2019-01-01";0.25579262108532747;34
"2019-01-02";0.23923557410483637;52
"2019-01-03";0.23835518421596186;38
"2019-01-04";0.24128163050758777;38
"2019-01-05";0.21658310400485367;30
"2019-01-06";0.2006108038514615;45
"2019-01-07";0.19329272908195494;51
"2019-01-08";0.19514110661491704;45
"2019-01-09";0.17550449274446184;56
"2019-01-10";0.17739633720120312;49
"2019-01-11";0.17873418670682725;36
"2019-01-12";0.17228619779371876;31
"2019-01-13";0.16663689559929643;96
"2019-01-14";0.17025652066372465;94
"2019-01-15";0.162603576049814;120
"2019-01-16";0.15371687205082685;219
"2019-01-17";0.18976361409873363;131
"2019-01-18";0.19049882900145043;147
"2019-01-19";0.18060984467765212;144
"2019-01-20";0.1696264635329286;81
"2019-01-21";0.16278761645607928;95
"2019-01-22";0.17254033536718658;55
"2019-01-23";0.1607640071568265;83
"2019-01-24";0.1443664890782429;53
"2019-01-25";0.12534194523153044;41
"2019-01-26";0.12940908152750585;40
"2019-01-27";0.11977140356899194;70
"2019-01-28";0.11939949309487034;82
"2019-01-29";0.1235406445999649;50
"2019-01-30";0.1328961971850809;68
"2019-01-31";0.1392267886341754;67
"2019-02-01";0.13743294339330653;63
"2019-02-02";0.13449103931788678;67
"2019-02-03";0.13092240418550097;53
"2019-02-04";0.13405407684545345;55
"2019-02-05";0.1311733659414024;56
"2019-02-06";0.12956594977366725;50
"2019-02-07";0.15570902072902354;54
"2019-02-08";0.19468873684401172;47
"2019-02-09";0.19262702629528708;54
"2019-02-10";0.1925685562964921;44
"2019-02-11";0.20242357916496798;67
"2019-02-12";0.20135192397367171;55
"2019-02-13";0.20523745956111464;32
"2019-02-14";0.19504874726227947;34
"2019-02-15";0.21460798212763083;29
"2019-02-16";0.22412407672526624;44
"2019-02-17";0.26679754164615355;62
"2019-02-18";0.2838791544640788;56
"2019-02-19";0.2997432120905866;33
"2019-02-20";0.2839186812204725;55
"2019-02-21";0.2772787521117981;54
"2019-02-22";0.2791093519259453;26
"2019-02-23";0.2813326894387891;31
"2019-02-24";0.24566386320248013;24
"2019-02-25";0.24790850033797565;48
"2019-02-26";0.2319364048270646;44
"2019-02-27";0.20570915271493787;32
"2019-02-28";0.19659171473752277;41
"2019-03-01";0.19037996356244163;27
"2019-03-02";0.18217071008809665;45
"2019-03-03";0.17567792550346947;47
"2019-03-04";0.18511395757738816;45
"2019-03-05";0.20869536174869574;25
"2019-03-06";0.21097992508132418;58
"2019-03-07";0.1966975955489236;36
"2019-03-08";0.1933568232585895;36
"2019-03-09";0.19195645292650196;39
"2019-03-10";0.18864387711090277;78
"2019-03-11";0.1741831521270861;46
"2019-03-12";0.17291109029723734;42
"2019-03-13";0.16595609333175032;55
"2019-03-14";0.17278176145879381;54
"2019-03-15";0.19554449709330463;56
"2019-03-16";0.19822428301932474;33
"2019-03-17";0.19967435754146404;52
"2019-03-18";0.19467597297321929;46
"2019-03-19";0.18315581435501765;33
"2019-03-20";0.18320149578452072;36
"2019-03-21";0.1818386388608232;40
"2019-03-22";0.18122777082616734;22
"2019-03-23";0.18462522952350796;23
"2019-03-24";0.18958953049205537;28
"2019-03-25";0.18821395457927867;29
"2019-03-26";0.1786161855253019;36
"2019-03-27";0.18206045174355237;48
"2019-03-28";0.18146450589102994;30
"2019-03-29";0.18437552780424885;74
"2019-03-30";0.18941623545364156;63
"2019-03-31";0.1864143017951543;36
"2019-04-01";0.2018059745039919;82
"2019-04-02";0.2152980040676019;147
"2019-04-03";0.2041563918293346;60
"2019-04-04";0.20556472398765788;47
"2019-04-05";0.21326285655927055;61
"2019-04-06";0.2050216962736975;59
"2019-04-07";0.2052117060784961;75
"2019-04-08";0.19048807132406675;67
"2019-04-09";0.1955717169423972;60
"2019-04-10";0.17437034270564564;63
"2019-04-11";0.1750965330631205;54
"2019-04-12";0.17633360524158287;30
"2019-04-13";0.1754673209531804;34
"2019-04-14";0.1947292561146949;43
"2019-04-15";0.1909298353443719;39
"2019-04-16";0.17979204076886085;41
"2019-04-17";0.1864602375165117;91
"2019-04-18";0.19727540241302166;66
"2019-04-19";0.19974376732720417;50
"2019-04-20";0.18831504400119795;42
"2019-04-21";0.18554474288673242;71
"2019-04-22";0.18172120817377485;71
"2019-04-23";0.1600680223433987;46
"2019-04-24";0.16029526197497068;60
"2019-04-25";0.15518793572044434;59
"2019-04-26";0.1506469698581547;36
"2019-04-27";0.14880752182091914;33
"2019-04-28";0.143112008725002;37
"2019-04-29";0.1444302292201924;48
"2019-04-30";0.14707185383037652;40
"2019-05-01";0.15228302118710202;37
"2019-05-02";0.15897770933038718;67
"2019-05-03";0.1574165235461687;42
"2019-05-04";0.15462748304868626;28
"2019-05-05";0.1553892441586811;25
"2019-05-06";0.1601366102859408;34
"2019-05-07";0.15093115150461334;22
"2019-05-08";0.14654001140837355;33
"2019-05-09";0.14828364473903474;40
"2019-05-10";0.1550825610722364;40
"2019-05-11";0.15068991547535107;30
"2019-05-12";0.13644362631020857;42
"2019-05-13";0.14735985582309885;37
"2019-05-14";0.16469566984514886;103
"2019-05-15";0.1777477797035984;91
"2019-05-16";0.15781826308320665;71
"2019-05-17";0.15292171153624654;48
"2019-05-18";0.1587280849641131;64
"2019-05-19";0.15663180642653782;68
"2019-05-20";0.16261689959106737;78
"2019-05-21";0.16376703977323515;72
"2019-05-22";0.172446467482406;61
"2019-05-23";0.19004981992562214;72
"2019-05-24";0.21089358042013368;54
"2019-05-25";0.21760449395302553;67
"2019-05-26";0.23049538423286242;59
"2019-05-27";0.2201224889680766;76
"2019-05-28";0.20470121282155176;60
"2019-05-29";0.1915478001987861;98
"2019-05-30";0.16409463030617571;58
"2019-05-31";0.191456653247304;51
"2019-06-01";0.20623343545013595;40
"2019-06-02";0.20214095046282268;45
"2019-06-03";0.17661324894881325;62
"2019-06-04";0.1787648351457699;43
"2019-06-05";0.17892871424631723;22
"2019-06-06";0.18382896543785465;41
"2019-06-07";0.18210375183128244;33
"2019-06-08";0.1639853804299177;37
"2019-06-09";0.1893467274141874;26
"2019-06-10";0.18890899620948962;34
"2019-06-11";0.20525822049084536;31
"2019-06-12";0.2234653039297326;20
"2019-06-13";0.21939034241843983;29
"2019-06-14";0.22246553074445094;24
"2019-06-15";0.2238864334537509;33
"2019-06-16";0.2295776303861647;35
"2019-06-17";0.22306315170504185;37
"2019-06-18";0.2218785107130164;null