"Series";"Time";"Value"
"Price";"2019-04-03T17:00:00-07:00";0.2041563918293346
"Price";"2019-04-04T17:00:00-07:00";0.20556472398765788
"Price";"2019-04-05T17:00:00-07:00";0.21326285655927055
"Price";"2019-04-06T17:00:00-07:00";0.2050216962736975
"Price";"2019-04-07T17:00:00-07:00";0.2052117060784961
"Price";"2019-04-08T17:00:00-07:00";0.19048807132406675
"Price";"2019-04-09T17:00:00-07:00";0.1955717169423972
"Price";"2019-04-10T17:00:00-07:00";0.17437034270564564
"Price";"2019-04-11T17:00:00-07:00";0.1750965330631205
"Price";"2019-04-12T17:00:00-07:00";0.17633360524158287
"Price";"2019-04-13T17:00:00-07:00";0.1754673209531804
"Price";"2019-04-14T17:00:00-07:00";0.1947292561146949
"Price";"2019-04-15T17:00:00-07:00";0.1909298353443719
"Price";"2019-04-16T17:00:00-07:00";0.17979204076886085
"Price";"2019-04-17T17:00:00-07:00";0.1864602375165117
"Price";"2019-04-18T17:00:00-07:00";0.19727540241302166
"Price";"2019-04-19T17:00:00-07:00";0.19974376732720417
"Price";"2019-04-20T17:00:00-07:00";0.18831504400119795
"Price";"2019-04-21T17:00:00-07:00";0.18554474288673242
"Price";"2019-04-22T17:00:00-07:00";0.18172120817377485
"Price";"2019-04-23T17:00:00-07:00";0.1600680223433987
"Price";"2019-04-24T17:00:00-07:00";0.16029526197497068
"Price";"2019-04-25T17:00:00-07:00";0.15518793572044434
"Price";"2019-04-26T17:00:00-07:00";0.1506469698581547
"Price";"2019-04-27T17:00:00-07:00";0.14880752182091914
"Price";"2019-04-28T17:00:00-07:00";0.143112008725002
"Price";"2019-04-29T17:00:00-07:00";0.1444302292201924
"Price";"2019-04-30T17:00:00-07:00";0.14707185383037652
"Price";"2019-05-01T17:00:00-07:00";0.15228302118710202
"Price";"2019-05-02T17:00:00-07:00";0.15897770933038718
"Price";"2019-05-03T17:00:00-07:00";0.1574165235461687
"Price";"2019-05-04T17:00:00-07:00";0.15462748304868626
"Price";"2019-05-05T17:00:00-07:00";0.1553892441586811
"Price";"2019-05-06T17:00:00-07:00";0.1601366102859408
"Price";"2019-05-07T17:00:00-07:00";0.15093115150461334
"Price";"2019-05-08T17:00:00-07:00";0.14654001140837355
"Price";"2019-05-09T17:00:00-07:00";0.14828364473903474
"Price";"2019-05-10T17:00:00-07:00";0.1550825610722364
"Price";"2019-05-11T17:00:00-07:00";0.15068991547535107
"Price";"2019-05-12T17:00:00-07:00";0.13644362631020857
"Price";"2019-05-13T17:00:00-07:00";0.14735985582309885
"Price";"2019-05-14T17:00:00-07:00";0.16469566984514886
"Price";"2019-05-15T17:00:00-07:00";0.1777477797035984
"Price";"2019-05-16T17:00:00-07:00";0.15781826308320665
"Price";"2019-05-17T17:00:00-07:00";0.15292171153624654
"Price";"2019-05-18T17:00:00-07:00";0.1587280849641131
"Price";"2019-05-19T17:00:00-07:00";0.15663180642653782
"Price";"2019-05-20T17:00:00-07:00";0.16261689959106737
"Price";"2019-05-21T17:00:00-07:00";0.16376703977323515
"Price";"2019-05-22T17:00:00-07:00";0.172446467482406
"Price";"2019-05-23T17:00:00-07:00";0.19004981992562214
"Price";"2019-05-24T17:00:00-07:00";0.21089358042013368
"Price";"2019-05-25T17:00:00-07:00";0.21760449395302553
"Price";"2019-05-26T17:00:00-07:00";0.23049538423286242
"Price";"2019-05-27T17:00:00-07:00";0.2201224889680766
"Price";"2019-05-28T17:00:00-07:00";0.20470121282155176
"Price";"2019-05-29T17:00:00-07:00";0.1915478001987861
"Price";"2019-05-30T17:00:00-07:00";0.16409463030617571
"Price";"2019-05-31T17:00:00-07:00";0.191456653247304
"Price";"2019-06-01T17:00:00-07:00";0.20623343545013595
"Price";"2019-06-02T17:00:00-07:00";0.20214095046282268
"Price";"2019-06-03T17:00:00-07:00";0.17661324894881325
"Price";"2019-06-04T17:00:00-07:00";0.1787648351457699
"Price";"2019-06-05T17:00:00-07:00";0.17892871424631723
"Price";"2019-06-06T17:00:00-07:00";0.18382896543785465
"Price";"2019-06-07T17:00:00-07:00";0.18210375183128244
"Price";"2019-06-08T17:00:00-07:00";0.1639853804299177
"Price";"2019-06-09T17:00:00-07:00";0.1893467274141874
"Price";"2019-06-10T17:00:00-07:00";0.18890899620948962
"Price";"2019-06-11T17:00:00-07:00";0.20525822049084536
"Price";"2019-06-12T17:00:00-07:00";0.2234653039297326
"Price";"2019-06-13T17:00:00-07:00";0.21939034241843983
"Price";"2019-06-14T17:00:00-07:00";0.22246553074445094
"Price";"2019-06-15T17:00:00-07:00";0.2238864334537509
"Price";"2019-06-16T17:00:00-07:00";0.2295776303861647
"Price";"2019-06-17T17:00:00-07:00";0.22306315170504185
"Price";"2019-06-18T17:00:00-07:00";0.2218785107130164
"Share of Deposits in DAA";"2018-07-08T17:00:00-07:00";47.36562095444147
"Share of Deposits in DAA";"2018-07-09T17:00:00-07:00";8.04953560371517
"Share of Deposits in DAA";"2018-07-09T17:00:00-07:00";8.04953560371517
"Share of Deposits in DAA";"2018-07-10T17:00:00-07:00";13.397129186602871
"Share of Deposits in DAA";"2018-07-11T17:00:00-07:00";17.857142857142858
"Share of Deposits in DAA";"2018-07-11T17:00:00-07:00";17.857142857142858
"Share of Deposits in DAA";"2018-07-12T17:00:00-07:00";19.018404907975462
"Share of Deposits in DAA";"2018-07-13T17:00:00-07:00";13.333333333333334
"Share of Deposits in DAA";"2018-07-14T17:00:00-07:00";16.538461538461537
"Share of Deposits in DAA";"2018-07-14T17:00:00-07:00";16.538461538461537
"Share of Deposits in DAA";"2018-07-15T17:00:00-07:00";16.666666666666664
"Share of Deposits in DAA";"2018-07-16T17:00:00-07:00";16.901408450704224
"Share of Deposits in DAA";"2018-07-16T17:00:00-07:00";16.901408450704224
"Share of Deposits in DAA";"2018-07-17T17:00:00-07:00";17.12846347607053
"Share of Deposits in DAA";"2018-07-17T17:00:00-07:00";17.12846347607053
"Share of Deposits in DAA";"2018-07-18T17:00:00-07:00";13.216957605985039
"Share of Deposits in DAA";"2018-07-19T17:00:00-07:00";19.636363636363637
"Share of Deposits in DAA";"2018-07-20T17:00:00-07:00";17.938931297709924
"Share of Deposits in DAA";"2018-07-21T17:00:00-07:00";33.82157123834887
"Share of Deposits in DAA";"2018-07-21T17:00:00-07:00";33.82157123834887
"Share of Deposits in DAA";"2018-07-22T17:00:00-07:00";23.408624229979466
"Share of Deposits in DAA";"2018-07-23T17:00:00-07:00";26.120857699805068
"Share of Deposits in DAA";"2018-07-23T17:00:00-07:00";26.120857699805068
"Share of Deposits in DAA";"2018-07-24T17:00:00-07:00";16.629213483146067
"Share of Deposits in DAA";"2018-07-25T17:00:00-07:00";23.413566739606125
"Share of Deposits in DAA";"2018-07-25T17:00:00-07:00";23.413566739606125
"Share of Deposits in DAA";"2018-07-26T17:00:00-07:00";15.013404825737265
"Share of Deposits in DAA";"2018-07-27T17:00:00-07:00";20.577617328519857
"Share of Deposits in DAA";"2018-07-27T17:00:00-07:00";20.577617328519857
"Share of Deposits in DAA";"2018-07-28T17:00:00-07:00";16.095890410958905
"Share of Deposits in DAA";"2018-07-29T17:00:00-07:00";25.901639344262296
"Share of Deposits in DAA";"2018-07-30T17:00:00-07:00";23.26283987915408
"Share of Deposits in DAA";"2018-07-31T17:00:00-07:00";17.79935275080906
"Share of Deposits in DAA";"2018-08-01T17:00:00-07:00";43
"Share of Deposits in DAA";"2018-08-02T17:00:00-07:00";22.22222222222222
"Share of Deposits in DAA";"2018-08-03T17:00:00-07:00";19.205298013245034
"Share of Deposits in DAA";"2018-08-04T17:00:00-07:00";23.591549295774648
"Share of Deposits in DAA";"2018-08-05T17:00:00-07:00";19.57831325301205
"Share of Deposits in DAA";"2018-08-06T17:00:00-07:00";23.430962343096233
"Share of Deposits in DAA";"2018-08-07T17:00:00-07:00";23.91304347826087
"Share of Deposits in DAA";"2018-08-08T17:00:00-07:00";22.36842105263158
"Share of Deposits in DAA";"2018-08-09T17:00:00-07:00";26.168224299065418
"Share of Deposits in DAA";"2018-08-10T17:00:00-07:00";21.47887323943662
"Share of Deposits in DAA";"2018-08-11T17:00:00-07:00";25.333333333333336
"Share of Deposits in DAA";"2018-08-12T17:00:00-07:00";22.83464566929134
"Share of Deposits in DAA";"2018-08-13T17:00:00-07:00";25.62674094707521
"Share of Deposits in DAA";"2018-08-14T17:00:00-07:00";21.653543307086615
"Share of Deposits in DAA";"2018-08-15T17:00:00-07:00";15.503875968992247
"Share of Deposits in DAA";"2018-08-16T17:00:00-07:00";83.36686787391012
"Share of Deposits in DAA";"2018-08-17T17:00:00-07:00";16.883116883116884
"Share of Deposits in DAA";"2018-08-18T17:00:00-07:00";20.0836820083682
"Share of Deposits in DAA";"2018-08-19T17:00:00-07:00";19.53488372093023
"Share of Deposits in DAA";"2018-08-20T17:00:00-07:00";20
"Share of Deposits in DAA";"2018-08-21T17:00:00-07:00";20.093457943925234
"Share of Deposits in DAA";"2018-08-22T17:00:00-07:00";14.17624521072797
"Share of Deposits in DAA";"2018-08-23T17:00:00-07:00";17.391304347826086
"Share of Deposits in DAA";"2018-08-24T17:00:00-07:00";14.485981308411214
"Share of Deposits in DAA";"2018-08-25T17:00:00-07:00";16.071428571428573
"Share of Deposits in DAA";"2018-08-26T17:00:00-07:00";15.74074074074074
"Share of Deposits in DAA";"2018-08-27T17:00:00-07:00";17.449664429530202
"Share of Deposits in DAA";"2018-08-28T17:00:00-07:00";17.77777777777778
"Share of Deposits in DAA";"2018-08-29T17:00:00-07:00";16.08695652173913
"Share of Deposits in DAA";"2018-08-30T17:00:00-07:00";14.499999999999998
"Share of Deposits in DAA";"2018-08-31T17:00:00-07:00";13.930348258706468
"Share of Deposits in DAA";"2018-09-01T17:00:00-07:00";13.106796116504855
"Share of Deposits in DAA";"2018-09-02T17:00:00-07:00";11.538461538461538
"Share of Deposits in DAA";"2018-09-03T17:00:00-07:00";20.13422818791946
"Share of Deposits in DAA";"2018-09-04T17:00:00-07:00";23.193916349809886
"Share of Deposits in DAA";"2018-09-05T17:00:00-07:00";15.605095541401273
"Share of Deposits in DAA";"2018-09-06T17:00:00-07:00";19.92753623188406
"Share of Deposits in DAA";"2018-09-07T17:00:00-07:00";18.134715025906736
"Share of Deposits in DAA";"2018-09-08T17:00:00-07:00";23.300970873786408
"Share of Deposits in DAA";"2018-09-09T17:00:00-07:00";15.357142857142858
"Share of Deposits in DAA";"2018-09-10T17:00:00-07:00";21.31782945736434
"Share of Deposits in DAA";"2018-09-11T17:00:00-07:00";19.642857142857142
"Share of Deposits in DAA";"2018-09-12T17:00:00-07:00";12.320916905444127
"Share of Deposits in DAA";"2018-09-13T17:00:00-07:00";19.753086419753085
"Share of Deposits in DAA";"2018-09-14T17:00:00-07:00";26.446280991735538
"Share of Deposits in DAA";"2018-09-15T17:00:00-07:00";21.21212121212121
"Share of Deposits in DAA";"2018-09-16T17:00:00-07:00";23.28767123287671
"Share of Deposits in DAA";"2018-09-17T17:00:00-07:00";23.809523809523807
"Share of Deposits in DAA";"2018-09-18T17:00:00-07:00";25.581395348837212
"Share of Deposits in DAA";"2018-09-19T17:00:00-07:00";16.94214876033058
"Share of Deposits in DAA";"2018-09-20T17:00:00-07:00";18.614718614718615
"Share of Deposits in DAA";"2018-09-21T17:00:00-07:00";18.23204419889503
"Share of Deposits in DAA";"2018-09-22T17:00:00-07:00";28.426395939086298
"Share of Deposits in DAA";"2018-09-23T17:00:00-07:00";16.037735849056602
"Share of Deposits in DAA";"2018-09-24T17:00:00-07:00";19.636363636363637
"Share of Deposits in DAA";"2018-09-25T17:00:00-07:00";14.361702127659576
"Share of Deposits in DAA";"2018-09-26T17:00:00-07:00";20.22058823529412
"Share of Deposits in DAA";"2018-09-27T17:00:00-07:00";25.589225589225588
"Share of Deposits in DAA";"2018-09-28T17:00:00-07:00";21.53846153846154
"Share of Deposits in DAA";"2018-09-29T17:00:00-07:00";21.839080459770116
"Share of Deposits in DAA";"2018-09-30T17:00:00-07:00";20.60810810810811
"Share of Deposits in DAA";"2018-09-30T17:00:00-07:00";20.60810810810811
"Share of Deposits in DAA";"2018-10-01T17:00:00-07:00";10.92896174863388
"Share of Deposits in DAA";"2018-10-02T17:00:00-07:00";14.13793103448276
"Share of Deposits in DAA";"2018-10-02T17:00:00-07:00";14.13793103448276
"Share of Deposits in DAA";"2018-10-03T17:00:00-07:00";15.159574468085108
"Share of Deposits in DAA";"2018-10-03T17:00:00-07:00";15.159574468085108
"Share of Deposits in DAA";"2018-10-04T17:00:00-07:00";24.663677130044842
"Share of Deposits in DAA";"2018-10-04T17:00:00-07:00";24.663677130044842
"Share of Deposits in DAA";"2018-10-05T17:00:00-07:00";18.235294117647058
"Share of Deposits in DAA";"2018-10-06T17:00:00-07:00";14.285714285714285
"Share of Deposits in DAA";"2018-10-06T17:00:00-07:00";14.285714285714285
"Share of Deposits in DAA";"2018-10-07T17:00:00-07:00";16.733067729083665
"Share of Deposits in DAA";"2018-10-07T17:00:00-07:00";16.733067729083665
"Share of Deposits in DAA";"2018-10-08T17:00:00-07:00";21.08108108108108
"Share of Deposits in DAA";"2018-10-09T17:00:00-07:00";20.392156862745097
"Share of Deposits in DAA";"2018-10-09T17:00:00-07:00";20.392156862745097
"Share of Deposits in DAA";"2018-10-10T17:00:00-07:00";12.5
"Share of Deposits in DAA";"2018-10-11T17:00:00-07:00";20.284697508896798
"Share of Deposits in DAA";"2018-10-11T17:00:00-07:00";20.284697508896798
"Share of Deposits in DAA";"2018-10-12T17:00:00-07:00";24.137931034482758
"Share of Deposits in DAA";"2018-10-13T17:00:00-07:00";15.42056074766355
"Share of Deposits in DAA";"2018-10-14T17:00:00-07:00";19.897959183673468
"Share of Deposits in DAA";"2018-10-14T17:00:00-07:00";19.897959183673468
"Share of Deposits in DAA";"2018-10-15T17:00:00-07:00";16.908212560386474
"Share of Deposits in DAA";"2018-10-16T17:00:00-07:00";20.187793427230048
"Share of Deposits in DAA";"2018-10-17T17:00:00-07:00";20.363636363636363
"Share of Deposits in DAA";"2018-10-17T17:00:00-07:00";20.363636363636363
"Share of Deposits in DAA";"2018-10-18T17:00:00-07:00";16.228070175438596
"Share of Deposits in DAA";"2018-10-18T17:00:00-07:00";16.228070175438596
"Share of Deposits in DAA";"2018-10-19T17:00:00-07:00";16.203703703703702
"Share of Deposits in DAA";"2018-10-20T17:00:00-07:00";15.350877192982457
"Share of Deposits in DAA";"2018-10-20T17:00:00-07:00";15.350877192982457
"Share of Deposits in DAA";"2018-10-21T17:00:00-07:00";15.613382899628252
"Share of Deposits in DAA";"2018-10-21T17:00:00-07:00";15.613382899628252
"Share of Deposits in DAA";"2018-10-22T17:00:00-07:00";21.008403361344538
"Share of Deposits in DAA";"2018-10-22T17:00:00-07:00";21.008403361344538
"Share of Deposits in DAA";"2018-10-23T17:00:00-07:00";25
"Share of Deposits in DAA";"2018-10-23T17:00:00-07:00";25
"Share of Deposits in DAA";"2018-10-24T17:00:00-07:00";19.642857142857142
"Share of Deposits in DAA";"2018-10-25T17:00:00-07:00";20.54263565891473
"Share of Deposits in DAA";"2018-10-25T17:00:00-07:00";20.54263565891473
"Share of Deposits in DAA";"2018-10-26T17:00:00-07:00";24.62686567164179
"Share of Deposits in DAA";"2018-10-26T17:00:00-07:00";24.62686567164179
"Share of Deposits in DAA";"2018-10-27T17:00:00-07:00";24.363636363636363
"Share of Deposits in DAA";"2018-10-28T17:00:00-07:00";23.18339100346021
"Share of Deposits in DAA";"2018-10-29T17:00:00-07:00";21.243523316062177
"Share of Deposits in DAA";"2018-10-30T17:00:00-07:00";17.80821917808219
"Share of Deposits in DAA";"2018-10-30T17:00:00-07:00";17.80821917808219
"Share of Deposits in DAA";"2018-10-31T17:00:00-07:00";16.333333333333332
"Share of Deposits in DAA";"2018-11-01T17:00:00-07:00";18.83116883116883
"Share of Deposits in DAA";"2018-11-02T17:00:00-07:00";16.055045871559635
"Share of Deposits in DAA";"2018-11-03T17:00:00-07:00";16.25615763546798
"Share of Deposits in DAA";"2018-11-04T16:00:00-08:00";14.977973568281937
"Share of Deposits in DAA";"2018-11-05T16:00:00-08:00";19.09722222222222
"Share of Deposits in DAA";"2018-11-06T16:00:00-08:00";17.167381974248926
"Share of Deposits in DAA";"2018-11-07T16:00:00-08:00";11.594202898550725
"Share of Deposits in DAA";"2018-11-08T16:00:00-08:00";12.615384615384615
"Share of Deposits in DAA";"2018-11-09T16:00:00-08:00";11.041009463722396
"Share of Deposits in DAA";"2018-11-10T16:00:00-08:00";18.442622950819672
"Share of Deposits in DAA";"2018-11-11T16:00:00-08:00";12.552301255230125
"Share of Deposits in DAA";"2018-11-12T16:00:00-08:00";18.03921568627451
"Share of Deposits in DAA";"2018-11-13T16:00:00-08:00";19.157088122605366
"Share of Deposits in DAA";"2018-11-14T16:00:00-08:00";15.884476534296029
"Share of Deposits in DAA";"2018-11-15T16:00:00-08:00";18.326693227091635
"Share of Deposits in DAA";"2018-11-16T16:00:00-08:00";15.196078431372548
"Share of Deposits in DAA";"2018-11-17T16:00:00-08:00";13.615023474178404
"Share of Deposits in DAA";"2018-11-18T16:00:00-08:00";25
"Share of Deposits in DAA";"2018-11-19T16:00:00-08:00";22.186495176848876
"Share of Deposits in DAA";"2018-11-20T16:00:00-08:00";17.475728155339805
"Share of Deposits in DAA";"2018-11-21T16:00:00-08:00";19.52861952861953
"Share of Deposits in DAA";"2018-11-22T16:00:00-08:00";27.102803738317753
"Share of Deposits in DAA";"2018-11-23T16:00:00-08:00";22.758620689655174
"Share of Deposits in DAA";"2018-11-24T16:00:00-08:00";24.637681159420293
"Share of Deposits in DAA";"2018-11-25T16:00:00-08:00";17.1875
"Share of Deposits in DAA";"2018-11-26T16:00:00-08:00";12.637362637362637
"Share of Deposits in DAA";"2018-11-27T16:00:00-08:00";18.75
"Share of Deposits in DAA";"2018-11-28T16:00:00-08:00";16.93121693121693
"Share of Deposits in DAA";"2018-11-29T16:00:00-08:00";17.84037558685446
"Share of Deposits in DAA";"2018-11-30T16:00:00-08:00";14.285714285714285
